time_expression,count
recently,271
lately,263
daily,116
regularly,106
now,69
sometimes,52
usually,50
often,34
currently,27
Lately,26
morning,25
at night,18
ongoing,16
dinner,15
next time,15
after meals,14
after,13
every day,13
evening,12
during Ramadan,12
past few days,12
afternoon,12
today,11
soon,11
before,10
lunch,10
occasionally,10
a few times a week,9
this week,9
more frequently,8
every morning,8
colder months,8
throughout the day,7
future,7
breakfast,7
in the morning,7
mornings,7
immediately,7
once,7
frequent,6
now and then,6
Most days,6
during the night,6
most days of the week,6
at Iftar,6
around my friends at our community gatherings,6
throughout your day,6
current,5
over time,5
three times a week,5
after cycling,5
twice a day,5
past month,5
in the mornings,5
each day,5
more often,5
gradually,5
These past few days,5
since starting to manage diabetes more strictly,5
before heading out,5
Sometimes,5
during my walk,5
routines,5
at least three times a day,5
consistently,4
past couple of weeks,4
evenings,4
during,4
most days,4
habitually,4
weekends,4
before dinner,4
always,4
daily routine,4
colder weather,4
between meals,4
routine,4
at bedtime,4
as often as I should,4
late at night,4
colder days,4
late afternoon,4
last week,4
usual,4
more than usual,4
before walks,4
mid-afternoon,4
before walking,4
after a short while,4
before appointments,4
during family gatherings filled with Turkish foods,4
during family gatherings,4
most mornings,4
for breakfast,4
in the meantime,3
these days,3
then,3
more regularly,3
especially in the evenings,3
past week,3
yet,3
in between meals,3
Regularly,3
While exercising,3
before and after exercise,3
supper,3
those days,3
Not yet,3
in the morning before eating,3
might need to,3
with the colder weather,3
crucial,3
during Iftar,3
in general,3
daylight hours,3
Suhoor,3
Iftar,3
during the fast,3
last days,3
before meals,3
after eating sweets,3
weekly,3
after a while,3
during social gatherings,3
Recently,3
start,3
when feeling symptoms of low blood sugar,3
before I go for my walk,3
before and after your walk,3
meals,3
especially at night,3
when the weather permits,3
afterwards,3
when making Roti,3
beforehand,3
before and after walks,3
quite a bit longer,3
closely,3
when I'm busy with my grandkids,3
after gardening,3
early,3
anytime,3
still,3
after sitting for a while,3
for dinner,3
especially after dinner,3
during the afternoon,3
before my walk,3
almost every morning,3
at least twice a day,3
-,3
in the past,3
especially after long walks,3
after my evening routine,3
every evening,3
more after particular meals,3
before and after meals,3
on rainy days,3
before bedtime,3
these past couple of days,2
uncomfortable,2
twice daily,2
any way,2
management of anxiety,2
every morning before breakfast,2
last conversation,2
typically,2
during those times,2
for a long time,2
challenging,2
long time,2
unsure,2
every now and then,2
especially after meals,2
when I can,2
at home,2
during exercise,2
after my meals,2
especially supper,2
Usually,2
by the evening,2
regular meal times,2
late,2
about 2 hours after you start eating a meal,2
after lunch,2
after a painting session,2
such days,2
Regular,2
most nights,2
"after going without food for a long time, such as overnight",2
persist,2
during the day,2
these past few days,2
start my day,2
three meals a day,2
during daylight hours,2
Ramadan,2
immediately after sunset,2
during this time,2
as late as possible before the fast begins,2
from Iftar to Suhoor,2
before your walk,2
late in the evening,2
long-standing habit,2
especially after eating sweets,2
occasional,2
trouble,2
recommended for Mohammed,2
10 minutes after each meal,2
once or twice a week,2
adjusted diet,2
before the event,2
during breaks,2
between lessons,2
Currently,2
after teaching numerous lessons or when I play the piano for extended periods,2
during the activity,2
"before, during, and after any substantial physical activity",2
a lot,2
about 30 minutes,2
after my gardening sessions,2
after consuming fast-acting carbohydrates,2
after 15 minutes,2
15 minutes,2
if blood sugar level is still low after 15 minutes,2
since I've been diagnosed with diabetes,2
in severe cases,2
after dinner and before your walk,2
last few days,2
essential,2
when feeling dizzy and weak,2
for a while now,2
before a walk,2
promptly,2
per day,2
particularly,2
an hour or two after your meals,2
beginning,2
during Moroccan festivities or family gatherings,2
due to my diabetes,2
when I'm particularly worried about my health,2
already,2
drastically,2
difficult,2
indoors,2
over the weekends,2
regular,2
currently active,2
after my evening bath,2
when I have these cravings,2
when cravings persist,2
when,2
family gatherings,2
especially,2
now that it's colder,2
before you start walking,2
after every meal,2
after walks,2
at least an hour before bed,2
once in the morning,2
once before meals,2
on time,2
long-term,2
after long walks,2
in the middle of the night,2
post-lunch,2
when I feel a headache coming on,2
Most mornings,2
rainy days,2
generally,2
on the days I walk,2
higher than usual,1
after having,1
regularly after having,1
for the past couple of weeks,1
before exercising,1
usually for about 30 minutes,1
on the days you don't feel up to it,1
this past week,1
late in the evenings,1
at least two hours before bedtime,1
in your evening meal,1
minor,1
when cravings hit,1
ever,1
completely,1
Over time,1
snack,1
used to,1
quality,1
tough time,1
tough,1
not as reliable as it used to be,1
before and after,1
thoroughly,1
temporary spikes,1
when I'm stressed,1
especially when stressed or after meals,1
especially when stressed,1
before or after,1
short time,1
due to my smoking habit,1
my next visit,1
when I feel the urge to smoke,1
a couple of days,1
for a couple of days,1
with the erratic weather,1
any time of the day,1
When weather conditions aren't favorable for outdoor activities,1
Before exercising,1
when weather conditions aren't favorable for outdoor activities,1
about an hour after a meal,1
diet,1
small apple,1
cup of berries,1
during meals,1
indeed,1
even on weekends,1
due to these cramps,1
common in Type 2 Diabetes,1
"after meals, especially supper",1
dessert,1
post-meal,1
weather permitting,1
sometimes due to work,1
same times every day,1
if you notice a consistent rise in your blood sugar levels after meals,1
to go away,1
if control blood glucose better,1
by better control of blood sugar levels,1
for,1
right away,1
at the earliest opportunity,1
the last couple of weeks,1
our previous chats,1
when you're feeling low on energy,1
not daily,1
after a session,1
during my sweet cravings,1
Absolutely,1
consistent,1
"morning after going without food for a long time, such as overnight",1
good to,1
It would be good,1
suggest,1
instantly,1
this way,1
When you feel weak or dizzy due to low blood sugar,1
Afterward,1
to help stabilize your blood sugar,1
foreseeable future,1
as prescribed,1
two hours after a meal,1
a bit higher,1
when you feel up to it,1
used to enjoy it with them,1
used to enjoy it with her grandchildren,1
trying,1
quite a challenge,1
more closely,1
if my stomach aches persist,1
occur and their severity,1
common among patients with Type 2 Diabetes,1
crucial in managing blood sugar levels,1
about three times a week,1
not doing aerobics,1
not always easy with traditional Moroccan dishes,1
after your meals,1
for a while,1
next visit,1
several times during the day,1
in the hours before breaking fast,1
in case of hypoglycemia,1
unusually,1
during this period,1
with my diabetes,1
pre-dawn,1
especially after morning walks,1
before morning walks,1
pre-walk meal,1
when you feel dizzy,1
if your blood sugar is low,1
if it consistently remains low,1
night,1
Iftar meals,1
during the fasting period,1
if feeling weak or dizzy,1
excess,1
during these events,1
during community gatherings or special occasions,1
after the meal,1
limited,1
early on,1
sudden,1
continuously,1
continuously check,1
more,1
due to changes in blood sugar levels,1
continues to worsen,1
if the rash continues to worsen or does not improve,1
Also,1
might also want to consider,1
on occasion,1
after having these sweets,1
wise,1
all ears,1
often used in Moroccan cuisine,1
naturally sweet,1
serving size should still be controlled,1
natural sugars,1
not as often as should,1
after such treats,1
around my friends,1
some trouble,1
especially when around my friends at our community gatherings,1
due to your age and previous injury,1
recommended for Mohamed,1
day,1
previous interaction,1
during fasting hours for Ramadan,1
more diligently,1
specific times of day,1
after certain activities,1
during social events,1
in such cases,1
can help,1
at the next gathering,1
around work schedule,1
when I am teaching,1
during your breaks,1
when teaching numerous lessons,1
numerous,1
extended,1
before a long music session,1
before your session,1
during the session,1
when you're feeling this way,1
when feeling thirsty,1
the past few days,1
consistently high,1
if my blood sugar levels are not under control,1
for more than 20 minutes at a time,1
unstable,1
while I'm in the water,1
before start swimming,1
before swimming,1
eating,1
a small snack,1
after eating a small snack,1
in a while,1
in the evenings,1
at dinner,1
in my dinner,1
continuing,1
if untreated,1
can slow its progression,1
without realizing,1
about 15 minutes,1
if feeling symptoms of low blood sugar,1
after consuming fast-acting carbohydrates wait about 15 minutes,1
after two unsuccessful attempts of raising blood sugar,1
after feeling symptoms of low blood sugar,1
if unable to get blood sugar levels up after two attempts,1
after your blood glucose levels are back within the normal range,1
after consuming carbohydrates,1
if unable to raise blood sugar levels after two attempts,1
if next planned meal or snack is more than an hour or two away,1
if your next planned meal or snack is more than an hour or two away,1
maintaining a balanced diet,1
about 1 teaspoon a day,1
everyday,1
before incorporating these into my diet,1
before incorporating,1
if they become bothersome,1
if you have diabetes,1
for my meals,1
specific seasons,1
spring,1
summer,1
spring and summer,1
winter,1
cool,1
a try,1
related to your health,1
when I'm cooking Surinamese food,1
when cooking,1
even,1
Not in detail,1
increased,1
since,1
since quitting smoking,1
directly,1
recent,1
when feeling dizzy or weak,1
after consuming fast-acting carbohydrate,1
when feeling low blood sugar,1
not enough to stabilize blood sugar levels,1
when sitting,1
all,1
before or after cycling,1
higher,1
when eaten on its own,1
after my afternoon walks,1
after afternoon walks,1
before you set out for your walk,1
quite a bit longer than expected,1
for any signs of infection,1
if you see anything unusual,1
when buying my next pair of gardening gloves,1
start with about half a teaspoon,1
after family gatherings,1
recent family gatherings,1
instead of desserts,1
particularly uncomfortable,1
days,1
On those days,1
traditionally,1
early morning,1
since starting,1
since starting to manage your diabetes more strictly,1
on hand,1
If these episodes continue,1
other meals,1
on these days,1
when it's too chilly out,1
How often,1
poorly,1
after our last family dinner with lots of Stroopwafels,1
managing stiffness,1
after my walks,1
usually my evenings,1
before and after physical activity,1
around my walks,1
during my walks,1
more of those,1
to my meals,1
any,1
Not always,1
when we go out,1
when eating out,1
than usual,1
few more,1
rain,1
regular use,1
some days,1
Some days,1
frequently,1
morning before breakfast,1
before breakfast,1
before bed,1
colder months approaching,1
like clockwork,1
starting to act up again,1
before your walks,1
rarely,1
despite the arthritis,1
before I exercise,1
during these times,1
these times,1
Consistency is what's most important,1
not specified,1
specific,1
up and down,1
sluggish,1
that time,1
in my oatmeal,1
overnight,1
with the colder weather arriving,1
into my routine,1
more consistent,1
in the cold weather,1
if the pain intensifies,1
into shorter sessions,1
vital,1
setting in Rotterdam,1
especially after evening walk,1
as much as I usually do,1
especially in the mornings,1
while dealing with joint stiffness,1
seasonal changes,1
potentially,1
too much,1
after dinner,1
after meal,1
since you started this exercise,1
before or after my walks,1
after the walk,1
after the walks,1
after your walks,1
before or after my walks to manage my blood sugar better,1
depending on your next meal timing,1
before medical check-ups,1
next appointment,1
every 30 minutes,1
in my routine,1
for special occasions,1
next meal,1
noticing,1
about it,1
If you have any more questions or concerns,1
finding it hard,1
plenty,1
